_record_id,_dataset_id,_record_type,_version,_is_deleted,birth_date,birth_time,birth_year,birth_month,birth_dow,birth_hour,latitude,longitude,country_code,timezone_offset_minutes,region,confidence_tier,privacy_tier
ASTRO-REC-RANDOM-037357,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1987-08-06,22:15:26,1987,8,4,22.25,-49.2989,-44.7583,AR,-180,south_america,synthetic,public
ASTRO-REC-RANDOM-037358,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1913-10-22,22:37:51,1913,10,3,22.616666666666667,34.7093,-93.852,CA,-360,north_america,synthetic,public
ASTRO-REC-RANDOM-037359,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2019-12-13,16:14:29,2019,12,5,16.233333333333334,7.6132,67.4585,JP,240,asia,synthetic,public
ASTRO-REC-RANDOM-037360,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2002-05-27,21:03:36,2002,5,1,21.05,10.8136,-35.2767,CO,-120,south_america,synthetic,public
ASTRO-REC-RANDOM-037361,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1991-07-31,02:16:16,1991,7,3,2.2666666666666666,24.4754,125.1104,IN,480,asia,synthetic,public
ASTRO-REC-RANDOM-037362,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1940-02-13,22:55:48,1940,2,0,22.916666666666668,36.068,4.4382,ZA,0,africa,synthetic,public
ASTRO-REC-RANDOM-037363,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1976-07-11,12:46:28,1976,7,0,12.766666666666667,20.3736,143.5165,PK,600,asia,synthetic,public
ASTRO-REC-RANDOM-037364,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1981-10-16,09:50:03,1981,10,5,9.833333333333334,16.6773,71.9285,KR,300,asia,synthetic,public
ASTRO-REC-RANDOM-037365,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1965-03-25,04:05:21,1965,3,4,4.083333333333333,26.4473,103.2743,KR,420,asia,synthetic,public
ASTRO-REC-RANDOM-037366,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1923-03-27,20:33:03,1923,3,2,20.55,67.503,-74.0571,CA,-300,north_america,synthetic,public
ASTRO-REC-RANDOM-037367,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1920-04-09,08:50:09,1920,4,5,8.833333333333334,11.1527,122.3167,IR,480,asia,synthetic,public
ASTRO-REC-RANDOM-037368,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1946-04-12,22:49:20,1946,4,5,22.816666666666666,35.4765,96.1422,KR,360,asia,synthetic,public
ASTRO-REC-RANDOM-037369,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1971-08-16,15:06:18,1971,8,1,15.1,30.0318,80.8733,IN,300,asia,synthetic,public
ASTRO-REC-RANDOM-037370,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2014-06-13,22:50:10,2014,6,5,22.833333333333332,-14.8545,-1.46,TZ,0,africa,synthetic,public
ASTRO-REC-RANDOM-037371,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1982-08-24,05:21:29,1982,8,2,5.35,38.6204,-128.7892,US,-540,north_america,synthetic,public
ASTRO-REC-RANDOM-037372,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2007-01-09,08:24:22,2007,1,0,8.4,6.1334,103.013,VN,420,asia,synthetic,public
ASTRO-REC-RANDOM-037373,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1957-11-10,21:36:33,1957,11,0,21.6,20.7826,96.0637,VN,360,asia,synthetic,public
ASTRO-REC-RANDOM-037374,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1917-10-10,02:21:34,1917,10,3,2.35,1.8314,-43.2679,BR,-180,south_america,synthetic,public
ASTRO-REC-RANDOM-037375,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1921-07-01,02:57:17,1921,7,5,2.95,55.5368,6.1596,FR,0,europe,synthetic,public
ASTRO-REC-RANDOM-037376,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1966-03-09,02:56:59,1966,3,3,2.9333333333333336,9.0533,136.8442,PH,540,asia,synthetic,public
ASTRO-REC-RANDOM-037377,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1975-02-01,01:49:44,1975,2,3,1.8166666666666667,33.8949,98.4693,TH,420,asia,synthetic,public
ASTRO-REC-RANDOM-037378,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1934-01-24,11:39:40,1934,1,1,11.65,17.767,119.9733,IN,480,asia,synthetic,public
ASTRO-REC-RANDOM-037379,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1900-11-21,11:51:28,1900,11,3,11.85,12.7322,-19.1952,GH,-60,africa,synthetic,public
ASTRO-REC-RANDOM-037380,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1950-05-24,04:25:29,1950,5,3,4.416666666666667,22.914,135.1383,MY,540,asia,synthetic,public
ASTRO-REC-RANDOM-037381,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2010-08-29,23:35:56,2010,8,0,23.583333333333332,33.7198,112.1405,ID,420,asia,synthetic,public
ASTRO-REC-RANDOM-037382,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1923-02-27,01:24:42,1923,2,6,1.4,16.1807,103.0191,ID,420,asia,synthetic,public
ASTRO-REC-RANDOM-037383,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1936-04-25,20:13:13,1936,4,6,20.216666666666665,36.242,125.6003,JP,480,asia,synthetic,public
ASTRO-REC-RANDOM-037384,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1998-03-15,15:28:55,1998,3,0,15.466666666666667,-30.2255,-5.3091,ZA,0,africa,synthetic,public
ASTRO-REC-RANDOM-037385,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1999-06-09,07:40:42,1999,6,3,7.666666666666667,34.751,-116.2757,US,-480,north_america,synthetic,public
ASTRO-REC-RANDOM-037386,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2010-07-05,21:27:28,2010,7,1,21.45,21.3057,136.292,CN,540,asia,synthetic,public
ASTRO-REC-RANDOM-037387,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1944-09-05,03:37:18,1944,9,2,3.6166666666666667,18.246,-109.0175,US,-420,north_america,synthetic,public
ASTRO-REC-RANDOM-037388,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1957-06-10,09:36:10,1957,6,1,9.6,-24.0271,-16.5365,EG,-60,africa,synthetic,public
ASTRO-REC-RANDOM-037389,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1944-11-08,00:19:53,1944,11,3,0.31666666666666665,27.108,3.8459,ET,0,africa,synthetic,public
ASTRO-REC-RANDOM-037390,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1999-02-15,21:37:09,1999,2,5,21.616666666666667,-6.3187,6.5347,KE,0,africa,synthetic,public
ASTRO-REC-RANDOM-037391,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1924-10-11,11:20:46,1924,10,6,11.333333333333334,38.8007,146.5538,KR,600,asia,synthetic,public
ASTRO-REC-RANDOM-037392,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1951-10-01,10:09:41,1951,10,1,10.15,27.0618,86.0371,JP,360,asia,synthetic,public
ASTRO-REC-RANDOM-037393,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1950-05-15,15:53:46,1950,5,1,15.883333333333333,32.0226,67.0925,MY,240,asia,synthetic,public
ASTRO-REC-RANDOM-037394,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1969-04-04,17:52:12,1969,4,5,17.866666666666667,61.9597,11.7186,PL,60,europe,synthetic,public
ASTRO-REC-RANDOM-037395,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1972-08-12,10:54:22,1972,8,6,10.9,22.0761,-3.893,NG,0,africa,synthetic,public
ASTRO-REC-RANDOM-037396,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1998-07-28,08:30:00,1998,7,2,8.5,6.6554,107.5877,VN,420,asia,synthetic,public
ASTRO-REC-RANDOM-037397,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1962-02-22,15:05:34,1962,2,1,15.083333333333334,44.0362,-3.2052,PL,0,europe,synthetic,public
ASTRO-REC-RANDOM-037398,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1915-04-17,17:39:04,1915,4,6,17.65,5.6295,126.1907,ID,480,asia,synthetic,public
ASTRO-REC-RANDOM-037399,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1981-08-20,18:42:29,1981,8,4,18.7,25.2218,61.0403,PH,240,asia,synthetic,public
ASTRO-REC-RANDOM-037400,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1989-08-27,05:33:39,1989,8,0,5.55,69.3224,-65.9491,MX,-240,north_america,synthetic,public
ASTRO-REC-RANDOM-037401,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2003-05-08,10:19:35,2003,5,4,10.316666666666666,39.4172,100.4874,MY,420,asia,synthetic,public
ASTRO-REC-RANDOM-037402,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1970-10-04,22:59:28,1970,10,0,22.983333333333334,-6.1208,10.6854,TZ,60,africa,synthetic,public
ASTRO-REC-RANDOM-037403,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1979-10-28,18:02:32,1979,10,0,18.033333333333335,8.3024,82.6488,IR,360,asia,synthetic,public
ASTRO-REC-RANDOM-037404,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1996-02-19,09:41:37,1996,2,6,9.683333333333334,7.3173,101.6051,PH,420,asia,synthetic,public
ASTRO-REC-RANDOM-037405,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1990-02-21,11:45:57,1990,2,0,11.75,33.8667,-103.6051,US,-420,north_america,synthetic,public
ASTRO-REC-RANDOM-037406,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2015-05-23,19:54:00,2015,5,6,19.9,5.4849,138.7339,TH,540,asia,synthetic,public
ASTRO-REC-RANDOM-037407,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1950-10-26,07:58:32,1950,10,4,7.966666666666667,1.0449,48.5206,EG,180,africa,synthetic,public
ASTRO-REC-RANDOM-037408,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1906-10-23,20:12:18,1906,10,2,20.2,17.027,61.459,BD,240,asia,synthetic,public
ASTRO-REC-RANDOM-037409,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1947-09-03,13:43:03,1947,9,3,13.716666666666667,21.0807,76.0052,IN,300,asia,synthetic,public
ASTRO-REC-RANDOM-037410,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1986-11-04,22:58:11,1986,11,2,22.966666666666665,48.8957,32.5221,NL,120,europe,synthetic,public
ASTRO-REC-RANDOM-037411,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1921-04-01,04:14:34,1921,4,5,4.233333333333333,-8.9563,-18.8382,TZ,-60,africa,synthetic,public
ASTRO-REC-RANDOM-037412,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1954-05-04,06:32:43,1954,5,2,6.533333333333333,-50.3789,-67.755,CL,-300,south_america,synthetic,public
ASTRO-REC-RANDOM-037413,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1999-06-16,19:05:57,1999,6,3,19.083333333333332,22.1302,144.5949,BD,600,asia,synthetic,public
ASTRO-REC-RANDOM-037414,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1963-09-14,22:22:44,1963,9,6,22.366666666666667,32.3042,123.8458,TH,480,asia,synthetic,public
ASTRO-REC-RANDOM-037415,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1948-03-18,12:35:29,1948,3,4,12.583333333333334,18.8517,108.4024,JP,420,asia,synthetic,public
ASTRO-REC-RANDOM-037416,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1971-12-01,11:39:27,1971,12,3,11.65,35.7874,23.239,PT,120,europe,synthetic,public
ASTRO-REC-RANDOM-037417,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1999-03-27,18:22:19,1999,3,6,18.366666666666667,17.467,108.9767,CN,420,asia,synthetic,public
ASTRO-REC-RANDOM-037418,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1960-04-14,15:07:02,1960,4,4,15.116666666666667,35.7401,138.0628,IR,540,asia,synthetic,public
ASTRO-REC-RANDOM-037419,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1941-09-15,20:32:31,1941,9,1,20.533333333333335,14.7322,121.7348,CN,480,asia,synthetic,public
ASTRO-REC-RANDOM-037420,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1991-07-23,18:44:57,1991,7,2,18.733333333333334,18.7448,24.0228,EG,120,africa,synthetic,public
ASTRO-REC-RANDOM-037421,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1918-04-21,00:10:31,1918,4,0,0.16666666666666666,33.0163,138.7501,JP,540,asia,synthetic,public
ASTRO-REC-RANDOM-037422,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1967-04-11,19:40:04,1967,4,2,19.666666666666668,65.5638,17.9041,SE,60,europe,synthetic,public
ASTRO-REC-RANDOM-037423,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2008-05-27,13:11:39,2008,5,2,13.183333333333334,-34.4796,156.5605,NZ,600,oceania,synthetic,public
ASTRO-REC-RANDOM-037424,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1916-06-05,05:13:40,1916,6,1,5.216666666666667,-4.4519,34.2536,NG,120,africa,synthetic,public
ASTRO-REC-RANDOM-037425,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2011-04-04,19:08:39,2011,4,1,19.133333333333333,15.4294,107.0459,PK,420,asia,synthetic,public
ASTRO-REC-RANDOM-037426,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1962-11-02,12:36:44,1962,11,5,12.6,46.0207,-72.9634,CA,-300,north_america,synthetic,public
ASTRO-REC-RANDOM-037427,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1946-02-13,16:14:05,1946,2,0,16.233333333333334,10.3508,60.4302,ID,240,asia,synthetic,public
ASTRO-REC-RANDOM-037428,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1926-02-10,01:43:51,1926,2,0,1.7166666666666668,32.1903,78.5785,VN,300,asia,synthetic,public
ASTRO-REC-RANDOM-037429,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1946-05-29,09:44:44,1946,5,3,9.733333333333333,16.9215,105.6994,IR,420,asia,synthetic,public
ASTRO-REC-RANDOM-037430,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2017-02-23,01:44:14,2017,2,1,1.7333333333333334,17.7999,86.5303,MY,360,asia,synthetic,public
ASTRO-REC-RANDOM-037431,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1965-04-18,10:28:28,1965,4,0,10.466666666666667,33.8813,38.1153,KE,180,africa,synthetic,public
ASTRO-REC-RANDOM-037432,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1948-07-02,21:58:36,1948,7,5,21.966666666666665,7.9611,144.6464,ID,600,asia,synthetic,public
ASTRO-REC-RANDOM-037433,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1905-07-11,13:50:25,1905,7,2,13.833333333333334,20.1443,116.9926,MY,480,asia,synthetic,public
ASTRO-REC-RANDOM-037434,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1961-09-01,08:16:21,1961,9,5,8.266666666666667,18.4957,-121.9876,CA,-480,north_america,synthetic,public
ASTRO-REC-RANDOM-037435,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2013-01-19,02:41:52,2013,1,4,2.6833333333333336,57.9022,3.7174,ES,0,europe,synthetic,public
ASTRO-REC-RANDOM-037436,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1919-08-09,16:57:52,1919,8,6,16.95,38.1681,71.0993,ID,300,asia,synthetic,public
ASTRO-REC-RANDOM-037437,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2016-09-07,01:47:37,2016,9,3,1.7833333333333332,10.0077,139.7593,IR,540,asia,synthetic,public
ASTRO-REC-RANDOM-037438,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1907-08-08,03:46:31,1907,8,4,3.7666666666666666,34.9945,95.4495,IN,360,asia,synthetic,public
ASTRO-REC-RANDOM-037439,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2011-12-24,00:19:12,2011,12,6,0.31666666666666665,-29.4086,13.2567,KE,60,africa,synthetic,public
ASTRO-REC-RANDOM-037440,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1968-07-02,14:10:15,1968,7,2,14.166666666666666,26.3624,122.0048,BD,480,asia,synthetic,public
ASTRO-REC-RANDOM-037441,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1983-11-17,14:17:39,1983,11,4,14.283333333333333,7.7857,137.5738,PK,540,asia,synthetic,public
ASTRO-REC-RANDOM-037442,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1976-07-25,06:18:26,1976,7,0,6.3,10.0164,60.7014,MY,240,asia,synthetic,public
ASTRO-REC-RANDOM-037443,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1969-12-07,07:17:29,1969,12,0,7.283333333333333,21.9235,-102.4221,CA,-420,north_america,synthetic,public
ASTRO-REC-RANDOM-037444,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2006-01-13,05:16:41,2006,1,3,5.266666666666667,37.2357,149.4377,BD,600,asia,synthetic,public
ASTRO-REC-RANDOM-037445,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1960-07-19,07:49:52,1960,7,2,7.816666666666666,17.1271,27.8016,EG,120,africa,synthetic,public
ASTRO-REC-RANDOM-037446,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1979-11-09,12:01:24,1979,11,5,12.016666666666667,27.4384,107.9155,CN,420,asia,synthetic,public
ASTRO-REC-RANDOM-037447,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1978-11-24,15:07:08,1978,11,5,15.116666666666667,27.4832,88.1242,PH,360,asia,synthetic,public
ASTRO-REC-RANDOM-037448,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1920-08-29,21:11:01,1920,8,0,21.183333333333334,1.0247,-12.389,ET,-60,africa,synthetic,public
ASTRO-REC-RANDOM-037449,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1981-03-01,20:58:46,1981,3,0,20.966666666666665,38.886,139.8133,VN,540,asia,synthetic,public
ASTRO-REC-RANDOM-037450,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1949-03-12,18:52:44,1949,3,6,18.866666666666667,24.3014,138.6881,PK,540,asia,synthetic,public
ASTRO-REC-RANDOM-037451,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1962-09-08,11:24:14,1962,9,6,11.4,-12.0245,45.4739,KE,180,africa,synthetic,public
ASTRO-REC-RANDOM-037452,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1999-07-12,19:49:27,1999,7,1,19.816666666666666,17.4773,21.9741,GH,60,africa,synthetic,public
ASTRO-REC-RANDOM-037453,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1947-06-24,03:35:16,1947,6,2,3.5833333333333335,69.6257,-78.1237,CA,-300,north_america,synthetic,public
ASTRO-REC-RANDOM-037454,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2004-10-24,10:06:17,2004,10,0,10.1,19.2066,82.8693,KR,360,asia,synthetic,public
ASTRO-REC-RANDOM-037455,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2005-11-24,16:34:30,2005,11,4,16.566666666666666,21.9627,112.5984,IR,480,asia,synthetic,public
ASTRO-REC-RANDOM-037456,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1908-03-18,07:01:52,1908,3,3,7.016666666666667,16.4909,73.3252,PH,300,asia,synthetic,public
ASTRO-REC-RANDOM-037457,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1973-07-04,06:19:42,1973,7,3,6.316666666666666,-33.9228,5.0964,KE,0,africa,synthetic,public
ASTRO-REC-RANDOM-037458,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1980-06-27,03:11:32,1980,6,5,3.183333333333333,13.2277,6.139,ET,0,africa,synthetic,public
ASTRO-REC-RANDOM-037459,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1967-07-24,03:38:10,1967,7,1,3.6333333333333333,35.8007,82.19,TH,300,asia,synthetic,public
ASTRO-REC-RANDOM-037460,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1905-11-18,03:28:20,1905,11,6,3.466666666666667,15.6106,78.5641,VN,300,asia,synthetic,public
ASTRO-REC-RANDOM-037461,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1945-01-16,05:45:20,1945,1,0,5.75,10.8307,54.5064,EG,240,africa,synthetic,public
ASTRO-REC-RANDOM-037462,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1999-02-13,11:29:24,1999,2,3,11.483333333333333,29.6609,133.4361,BD,540,asia,synthetic,public
ASTRO-REC-RANDOM-037463,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1911-05-19,07:17:43,1911,5,5,7.283333333333333,35.4621,-70.5058,US,-300,north_america,synthetic,public
ASTRO-REC-RANDOM-037464,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1975-04-23,09:21:59,1975,4,3,9.35,-23.8023,-43.3059,BR,-180,south_america,synthetic,public
ASTRO-REC-RANDOM-037465,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1975-07-15,11:27:20,1975,7,2,11.45,21.1676,121.2579,CN,480,asia,synthetic,public
ASTRO-REC-RANDOM-037466,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1909-04-29,20:04:33,1909,4,4,20.066666666666666,32.1739,87.8122,PH,360,asia,synthetic,public
ASTRO-REC-RANDOM-037467,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2000-04-27,07:38:20,2000,4,4,7.633333333333333,5.191,60.9009,PK,240,asia,synthetic,public
ASTRO-REC-RANDOM-037468,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2012-12-12,17:51:18,2012,12,3,17.85,4.9021,-48.6616,CO,-180,south_america,synthetic,public
ASTRO-REC-RANDOM-037469,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2007-05-06,13:00:55,2007,5,0,13.0,32.9666,77.9309,CN,300,asia,synthetic,public
ASTRO-REC-RANDOM-037470,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1990-03-03,01:41:20,1990,3,6,1.6833333333333333,-12.8771,45.8715,EG,180,africa,synthetic,public
ASTRO-REC-RANDOM-037471,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2019-12-30,22:30:45,2019,12,1,22.5,34.3482,-64.2109,CA,-240,north_america,synthetic,public
ASTRO-REC-RANDOM-037472,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1907-10-19,23:10:59,1907,10,6,23.166666666666668,-4.5782,-7.5256,GH,-60,africa,synthetic,public
ASTRO-REC-RANDOM-037473,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1978-03-11,07:05:20,1978,3,6,7.083333333333333,35.1086,96.7966,PK,360,asia,synthetic,public
ASTRO-REC-RANDOM-037474,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1919-05-27,10:24:01,1919,5,2,10.4,50.8219,-126.1522,MX,-480,north_america,synthetic,public
ASTRO-REC-RANDOM-037475,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1985-02-18,15:27:12,1985,2,5,15.45,14.9008,124.1358,TH,480,asia,synthetic,public
ASTRO-REC-RANDOM-037476,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1968-08-20,17:49:26,1968,8,2,17.816666666666666,8.4405,81.2536,CN,300,asia,synthetic,public
ASTRO-REC-RANDOM-037477,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1957-11-22,05:12:41,1957,11,5,5.2,19.7261,117.5864,IN,480,asia,synthetic,public
ASTRO-REC-RANDOM-037478,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2016-02-07,08:00:07,2016,2,5,8.0,13.0329,75.1779,IN,300,asia,synthetic,public
ASTRO-REC-RANDOM-037479,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1968-02-12,10:10:33,1968,2,6,10.166666666666666,17.0907,134.3157,PK,540,asia,synthetic,public
ASTRO-REC-RANDOM-037480,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1946-01-17,02:29:25,1946,1,2,2.4833333333333334,18.4598,127.5404,TH,540,asia,synthetic,public
ASTRO-REC-RANDOM-037481,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1956-08-24,09:02:42,1956,8,5,9.033333333333333,4.6399,-12.6077,ET,-60,africa,synthetic,public
ASTRO-REC-RANDOM-037482,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1908-09-12,13:37:32,1908,9,6,13.616666666666667,56.7493,-82.9076,US,-360,north_america,synthetic,public
ASTRO-REC-RANDOM-037483,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1981-10-05,04:06:57,1981,10,1,4.1,16.505,122.1137,BD,480,asia,synthetic,public
ASTRO-REC-RANDOM-037484,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1968-07-04,20:24:05,1968,7,4,20.4,-22.4121,14.1113,MA,60,africa,synthetic,public
ASTRO-REC-RANDOM-037485,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1935-12-16,12:06:03,1935,12,1,12.1,-52.9487,-65.8642,PE,-240,south_america,synthetic,public
ASTRO-REC-RANDOM-037486,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1995-05-26,01:16:17,1995,5,5,1.2666666666666666,15.3477,83.6639,BD,360,asia,synthetic,public
ASTRO-REC-RANDOM-037487,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1934-02-24,23:00:59,1934,2,3,23.0,45.9324,-94.1177,MX,-360,north_america,synthetic,public
ASTRO-REC-RANDOM-037488,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1923-08-24,01:43:04,1923,8,5,1.7166666666666668,31.4282,76.6661,PH,300,asia,synthetic,public
ASTRO-REC-RANDOM-037489,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1933-09-17,13:39:54,1933,9,0,13.65,29.7744,134.457,CN,540,asia,synthetic,public
ASTRO-REC-RANDOM-037490,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1917-10-09,14:47:26,1917,10,2,14.783333333333333,-18.7305,43.6572,NG,180,africa,synthetic,public
ASTRO-REC-RANDOM-037491,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1996-09-08,17:34:50,1996,9,0,17.566666666666666,-19.4341,-57.8083,AR,-240,south_america,synthetic,public
ASTRO-REC-RANDOM-037492,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1928-02-02,02:43:00,1928,2,2,2.716666666666667,-53.3557,-44.0203,AR,-180,south_america,synthetic,public
ASTRO-REC-RANDOM-037493,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1931-12-31,11:57:06,1931,12,4,11.95,17.4415,98.4582,PH,420,asia,synthetic,public
